key,locatorCode,purchaseMoment,travelClass,lastNibble,draftMode,key:customer,key:flight
# base entity
booking-00,AAAAAAA,2012/07/02 0:00,ECONOMY,1111,true,customer-01,flight-11
# locatorCode - standard variations
booking-01,AAAAAA,2012/07/02 0:00,ECONOMY,1111,true,customer-01,flight-11
booking-02,AAAAAAAA,2012/07/02 0:00,ECONOMY,1111,true,customer-01,flight-11
booking-03,111111,2012/07/02 0:00,ECONOMY,1111,true,customer-01,flight-11
booking-04,11111111,2012/07/02 0:00,ECONOMY,1111,true,customer-01,flight-11
booking-05,A1B2C3,2012/07/02 0:00,ECONOMY,1111,true,customer-01,flight-11
booking-06,A1B2C3D4,2012/07/02 0:00,ECONOMY,1111,true,customer-01,flight-11
# purchaseMoment - standard variations
booking-07,AAAAAAB,2000/01/01 0:00,ECONOMY,1111,true,customer-01,flight-11
booking-08,AAAAAAC,2000/01/01 0:01,ECONOMY,1111,true,customer-01,flight-11
booking-09,AAAAAAD,2024/12/31 0:00,ECONOMY,1111,true,customer-01,flight-11
booking-10,AAAAAAE,2025/01/01 0:00,ECONOMY,1111,true,customer-01,flight-11
#travelClass - standard variations
booking-11,AAAAAAF,2012/07/02 0:00,BUSINESS,1111,true,customer-01,flight-11
#price - standard variations
booking-12,AAAAAAG,2012/07/02 0:00,ECONOMY,1111,true,customer-01,flight-11
booking-13,AAAAAAH,2012/07/02 0:00,ECONOMY,1111,true,customer-01,flight-11
booking-14,AAAAAAI,2012/07/02 0:00,ECONOMY,1111,true,customer-01,flight-11
booking-15,AAAAAAJ,2012/07/02 0:00,ECONOMY,1111,true,customer-01,flight-11
#lastNibble - standard variations
booking-16,AAAAAAK,2012/07/02 0:00,ECONOMY,,true,customer-01,flight-11
booking-17,AAAAAAL,2012/07/02 0:00,ECONOMY,9999,true,customer-01,flight-11
#drafMode - standard variations
booking-18,AAAAAAM,2012/07/02 0:00,ECONOMY,1111,false,customer-01,flight-11
#customer - standard variations
booking-19,AAAAAAN,2012/07/02 0:00,ECONOMY,1111,true,customer-02,flight-11