key,moment,status,inspection-due-date,estimated-cost,notes,draft-mode,key:aircraft,key:technician
# base entity
maintenance-record-00,2012/07/02 00:00,PENDING,2025/03/05 00:00,EUR 500000.00,"Lorem ipsum dolor sit amet consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,aircraft-01,technician-01
# moment 
maintenance-record-01,2000/01/01 00:00,PENDING,2025/03/05 00:00,EUR 500000.00,"Lorem ipsum dolor sit amet consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,aircraft-01,technician-01
maintenance-record-02,2000/01/01 00:01,PENDING,2025/03/05 00:00,EUR 500000.00,"Lorem ipsum dolor sit amet consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,aircraft-01,technician-01
maintenance-record-03,2024/12/31 23:59,PENDING,2025/03/05 00:00,EUR 500000.00,"Lorem ipsum dolor sit amet consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,aircraft-01,technician-01
maintenance-record-04,2025/01/01 00:00,PENDING,2025/03/05 00:00,EUR 500000.00,"Lorem ipsum dolor sit amet consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,aircraft-01,technician-01
# status - standard variations
maintenance-record-06,2012/07/02 00:00,IN_PROGRESS,2025/03/05 00:00,EUR 500000.00,"Lorem ipsum dolor sit amet consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,aircraft-01,technician-01
maintenance-record-07,2012/07/02 00:00,COMPLETED,2025/03/05 00:00,EUR 500000.00,"Lorem ipsum dolor sit amet consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,aircraft-01,technician-01
# status - no singular values
# inspection-due-date - standard variations
maintenance-record-08,2000/01/01 00:00,PENDING,2025/01/01 00:01,EUR 500000.00,"Lorem ipsum dolor sit amet consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,aircraft-01,technician-01
maintenance-record-08.a,2000/01/01 00:00,PENDING,2025/01/01 00:02,EUR 500000.00,"Lorem ipsum dolor sit amet consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,aircraft-01,technician-01
maintenance-record-09,2012/07/02 00:00,PENDING,2200/12/31 23:58,EUR 500000.00,"Lorem ipsum dolor sit amet consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,aircraft-01,technician-01
maintenance-record-10,2012/07/02 00:00,PENDING,2200/12/31 23:59,EUR 500000.00,"Lorem ipsum dolor sit amet consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,aircraft-01,technician-01
# estimated-cost - standard variations
maintenance-record-11,2012/07/02 00:00,PENDING,2025/03/05 00:00,EUR 0.00,"Lorem ipsum dolor sit amet consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,aircraft-01,technician-01
maintenance-record-12,2012/07/02 00:00,PENDING,2025/03/05 00:00,EUR 0.01,"Lorem ipsum dolor sit amet consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,aircraft-01,technician-01
maintenance-record-13,2012/07/02 00:00,PENDING,2025/03/05 00:00,EUR 999999.99,"Lorem ipsum dolor sit amet consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,aircraft-01,technician-01
maintenance-record-14,2012/07/02 00:00,PENDING,2025/03/05 00:00,EUR 1000000.00,"Lorem ipsum dolor sit amet consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,aircraft-01,technician-01
# notes - standard variations
maintenance-record-15,2012/07/02 00:00,PENDING,2025/03/05 00:00,EUR 500000.00,null,TRUE,aircraft-01,technician-01
maintenance-record-16,2012/07/02 00:00,PENDING,2025/03/05 00:00,EUR 500000.00,L,TRUE,aircraft-01,technician-01
maintenance-record-17,2012/07/02 00:00,PENDING,2025/03/05 00:00,EUR 500000.00,"Lorem ipsum dolor sit amet consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor",TRUE,aircraft-01,technician-01
maintenance-record-18,2012/07/02 00:00,PENDING,2025/03/05 00:00,EUR 500000.00,"Lorem ipsum dolor sit amet consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*",TRUE,aircraft-01,technician-01
maintenance-record-19,2012/07/02 00:00,PENDING,2025/03/05 00:00,EUR 500000.00,โลเร็ม อิปซัม,TRUE,aircraft-01,technician-01
maintenance-record-20,2012/07/02 00:00,PENDING,2025/03/05 00:00,EUR 500000.00,لوريم إيبسوم,TRUE,aircraft-01,technician-01
maintenance-record-21,2012/07/02 00:00,PENDING,2025/03/05 00:00,EUR 500000.00,洛伦·伊普森,TRUE,aircraft-01,technician-01
maintenance-record-22,2012/07/02 00:00,PENDING,2025/03/05 00:00,EUR 500000.00,<marquee>Hacked</marquee>,TRUE,aircraft-01,technician-01
maintenance-record-23,2012/07/02 00:00,PENDING,2025/03/05 00:00,EUR 500000.00,<script>alert(‘Hacked!’);</script>,TRUE,aircraft-01,technician-01
maintenance-record-24,2012/07/02 00:00,PENDING,2025/03/05 00:00,EUR 500000.00,' or 'A' = 'A ,TRUE,aircraft-01,technician-01
# draft-mode - standard variations
maintenance-record-25,2012/07/02 00:00,PENDING,2025/03/05 00:00,EUR 500000.00,"Lorem ipsum dolor sit amet consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",FALSE,aircraft-01,technician-01
# aircraft - standard variations
maintenance-record-26,2012/07/02 00:00,PENDING,2025/03/05 00:00,EUR 500000.00,"Lorem ipsum dolor sit amet consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,aircraft-02,technician-01
# technician - standard variations
maintenance-record-27,2012/07/02 00:00,PENDING,2025/03/05 00:00,EUR 500000.00,"Lorem ipsum dolor sit amet consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",TRUE,aircraft-01,technician-02