key,name,picture,promotionCode,discountedMoney,averageDwellTime,key:airport
service-001,service1,"https://images.cointelegraph.com/cdn-cgi/image/format=auto,onerror=redirect,quality=90,width=1434/https://s3.cointelegraph.com/uploads/2024-07/374596fa-e628-43c3-8caf-6aeb3729f42f.jpg",DSUR-25,EUR 100.00,3.5,airport-01
service-002,service2,https://s2.ppllstatics.com/diariovasco/www/multimedia/2024/02/15/hacker-guante-blanco-ciberseguridad-kPkB-U2101541276900C7D-1200x840@Diario%20Vasco.jpg,NANI-25,EUR 100.00,3.5,airport-01
service-003,service3,https://escuelacienciasjuridicas.com/wp-content/uploads/e%CC%81tica-hacker.jpg,JUAN-25,EUR 100.00,3.5,airport-01
service-004,service4,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS77hJwDQ4J1e9z880C5tLLPUxqGfOJz5yeYA&s,PXAS-25,EUR 100.00,6.5,airport-01
service-005,service5,https://unirfp.unir.net/wp-content/uploads/sites/23/2023/07/Hacker-etico-2.jpg,SOUJ-25,EUR 100.00,6.5,airport-01
service-006,service6,https://softwarelab.org/wp-content/uploads/White-Hat-Hacker.jpg,,,3.5,airport-01
service-007,service7,https://intecssa.com/wp-content/uploads/2023/07/Que-estudiar-para-ser-Hacker.jpg,DWEL-25,USD 4.0,3.5,airport-04
service-008,service8,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSk74ohIL3IqXHf9CJpLPaCuXrHxZ17CB2sGA&s,DKSS-25,USD 100.00,3.5,airport-03
service-009,service9,https://www.redeszone.net/app/uploads-redeszone.net/2021/12/facebook-contrata-hacker.jpg,DKSZ-25,EUR 100.0,3.6,airport-02
